attack,fix_size,mem_available,mem_cached,mem_free,mem_inactive,memswap_free,memswap_total
-1,10725883904,2461241344,2207019008,2461241344,943468544,0,0
-1,10725883904,2455511040,2207117312,2455511040,943464448,0,0
-1,10725883904,2463334400,2207223808,2463334400,943484928,0,0
-1,10725883904,2463272960,2207272960,2463272960,943476736,0,0
-1,10725883904,3110088704,2206269440,3110088704,943464448,0,0
-1,10725883904,3109879808,2206228480,3109879808,943415296,0,0
-1,10725883904,3109859328,2206228480,3109859328,943415296,0,0
-1,10725883904,3109888000,2206232576,3109888000,943419392,0,0
-1,10725883904,3031519232,2206265344,3031519232,943448064,0,0
-1,10725883904,2938048512,2206248960,2938048512,943448064,0,0
-1,10725883904,2898194432,2206248960,2898194432,943448064,0,0
-1,10725883904,2861899776,2206248960,2861899776,943448064,0,0
-1,10725883904,2806898688,2206253056,2806898688,943443968,0,0
-1,10725883904,2794205184,2206257152,2794205184,943452160,0,0
-1,10725883904,2744500224,2206253056,2744500224,943423488,0,0
-1,10725883904,2612969472,2206257152,2612969472,943448064,0,0
-1,10725883904,2603712512,2206273536,2603712512,943448064,0,0
-1,10725883904,2553139200,2206273536,2553139200,943448064,0,0
-1,10725883904,2542051328,2206273536,2542051328,943448064,0,0
-1,10725883904,2530713600,2206273536,2530713600,943448064,0,0
-1,10725883904,2523111424,2206597120,2523111424,943452160,0,0
-1,10725883904,2490163200,2206617600,2490163200,943464448,0,0
-1,10725883904,2479423488,2206617600,2479423488,943464448,0,0
-1,10725883904,2469371904,2206621696,2469371904,943468544,0,0
-1,10725883904,2468425728,2206654464,2468425728,943484928,0,0
-1,10725883904,2465038336,2206801920,2465038336,943476736,0,0
-1,10725883904,2462273536,2206887936,2462273536,943464448,0,0
-1,10725883904,2459922432,2207051776,2459922432,943472640,0,0
-1,10725883904,2455195648,2207150080,2455195648,943464448,0,0
-1,10725883904,2454654976,2207264768,2454654976,943480832,0,0
-1,10725883904,2454056960,2207281152,2454056960,943480832,0,0
-1,10725883904,3110154240,2206257152,3110154240,943460352,0,0
-1,10725883904,3109949440,2206265344,3109949440,943411200,0,0
-1,10725883904,3110060032,2206269440,3110060032,943415296,0,0
-1,10725883904,3109953536,2206269440,3109953536,943411200,0,0
-1,10725883904,3064107008,2206302208,3064107008,943443968,0,0
-1,10725883904,2968596480,2206302208,2968596480,943443968,0,0
-1,10725883904,2894569472,2206277632,2894569472,943443968,0,0
-1,10725883904,2884214784,2206277632,2884214784,943443968,0,0
-1,10725883904,2817671168,2206281728,2817671168,943288320,0,0
-1,10725883904,2806661120,2206285824,2806661120,943443968,0,0
-1,10725883904,2775285760,2205040640,2775285760,942219264,0,0
-1,10725883904,2619101184,2206261248,2619101184,943480832,0,0
-1,10725883904,2604548096,2206302208,2604548096,943443968,0,0
-1,10725883904,2557034496,2206302208,2557034496,943443968,0,0
-1,10725883904,2544336896,2206306304,2544336896,943448064,0,0
-1,10725883904,2536165376,2206306304,2536165376,943443968,0,0
-1,10725883904,2529058816,2206572544,2529058816,943443968,0,0
-1,10725883904,2496012288,2206638080,2496012288,943460352,0,0
-1,10725883904,2486706176,2206638080,2486706176,943460352,0,0
-1,10725883904,2478936064,2206638080,2478936064,943460352,0,0
-1,10725883904,2473353216,2206695424,2473353216,943460352,0,0
-1,10725883904,2466873344,2206765056,2466873344,943480832,0,0
-1,10725883904,2462937088,2206900224,2462937088,943464448,0,0
-1,10725883904,2460098560,2206998528,2460098560,943464448,0,0
-1,10725883904,2458828800,2207182848,2458828800,943460352,0,0
-1,10725883904,2455363584,2207236096,2455363584,943468544,0,0
-1,10725883904,2454884352,2207272960,2454884352,943480832,0,0
-1,10725883904,2456576000,2206650368,2456576000,943464448,0,0
-1,10725883904,3109941248,2206269440,3109941248,943411200,0,0
-1,10725883904,3109900288,2206269440,3109900288,943411200,0,0
-1,10725883904,3109916672,2206269440,3109916672,943411200,0,0
-1,10725883904,3109916672,2206269440,3109916672,943411200,0,0
-1,10725883904,3110064128,2206269440,3110064128,943411200,0,0
-1,10725883904,3110215680,2206269440,3110215680,943411200,0,0
-1,10725883904,3083718656,2206273536,3083718656,943415296,0,0
-1,10725883904,2992447488,2206298112,2992447488,943443968,0,0
-1,10725883904,2922987520,2206298112,2922987520,943443968,0,0
-1,10725883904,2884816896,2206298112,2884816896,943443968,0,0
-1,10725883904,2816909312,2206302208,2816909312,943448064,0,0
-1,10725883904,2807336960,2206302208,2807336960,943443968,0,0
-1,10725883904,2792996864,2206306304,2792996864,942956544,0,0
-1,10725883904,2623373312,2206330880,2623373312,943407104,0,0
-1,10725883904,2605572096,2206322688,2605572096,943443968,0,0
-1,10725883904,2555088896,2206322688,2555088896,943443968,0,0
-1,10725883904,2542018560,2206322688,2542018560,943443968,0,0
-1,10725883904,2533740544,2206322688,2533740544,943443968,0,0
-1,10725883904,2525421568,2206322688,2525421568,943443968,0,0
-1,10725883904,2494513152,2206695424,2494513152,943448064,0,0
-1,10725883904,2484375552,2206674944,2484375552,943460352,0,0
-1,10725883904,2477613056,2206674944,2477613056,943460352,0,0
-1,10725883904,2471755776,2206674944,2471755776,943460352,0,0
-1,10725883904,2467586048,2206756864,2467586048,943468544,0,0
-1,10725883904,2464182272,2206932992,2464182272,943468544,0,0
-1,10725883904,2461347840,2207010816,2461347840,943464448,0,0
-1,10725883904,2459824128,2207191040,2459824128,943460352,0,0
-1,10725883904,2458853376,2207297536,2458853376,943460352,0,0
-1,10725883904,2458251264,2207318016,2458251264,943472640,0,0
-1,10725883904,2461380608,2206695424,2461380608,943476736,0,0
-1,10725883904,3110010880,2206363648,3110010880,943407104,0,0
-1,10725883904,3109969920,2206310400,3109969920,943411200,0,0
-1,10725883904,3109990400,2206314496,3109990400,943415296,0,0
-1,10725883904,3017273344,2206347264,3017273344,943443968,0,0
-1,10725883904,2939830272,2206347264,2939830272,943443968,0,0
-1,10725883904,2913353728,2206347264,2913353728,943443968,0,0
-1,10725883904,2844069888,2206347264,2844069888,943443968,0,0
-1,10725883904,2807369728,2206351360,2807369728,943448064,0,0
-1,10725883904,2799751168,2206355456,2799751168,943448064,0,0
-1,10725883904,2694840320,2206355456,2694840320,943443968,0,0
-1,10725883904,2617368576,2206371840,2617368576,943443968,0,0
-1,10725883904,2567282688,2206371840,2567282688,943443968,0,0
-1,10725883904,2553815040,2206371840,2553815040,943443968,0,0
-1,10725883904,2545283072,2206371840,2545283072,943443968,0,0
-1,10725883904,2535944192,2206371840,2535944192,943443968,0,0
-1,10725883904,2504757248,2206720000,2504757248,943448064,0,0
-1,10725883904,2492620800,2206707712,2492620800,943460352,0,0
-1,10725883904,2486525952,2206707712,2486525952,943460352,0,0
-1,10725883904,2480791552,2206707712,2480791552,943460352,0,0
-1,10725883904,2476183552,2206765056,2476183552,943460352,0,0
-1,10725883904,2473410560,2206941184,2473410560,943464448,0,0
-1,10725883904,2470682624,2207002624,2470682624,943468544,0,0
-1,10725883904,2468290560,2207182848,2468290560,943472640,0,0
-1,10725883904,2467418112,2207281152,2467418112,943472640,0,0
-1,10725883904,2466979840,2207334400,2466979840,943480832,0,0
-1,10725883904,2468806656,2206748672,2468806656,943497216,0,0
-1,10725883904,3110133760,2206314496,3110133760,943411200,0,0
-1,10725883904,3109998592,2206314496,3109998592,943411200,0,0
-1,10725883904,3109961728,2206318592,3109961728,943415296,0,0
-1,10725883904,3109969920,2206318592,3109969920,943411200,0,0
-1,10725883904,3110002688,2206318592,3110002688,943411200,0,0
-1,10725883904,3109961728,2206318592,3109961728,943411200,0,0
-1,10725883904,3109978112,2206318592,3109978112,943411200,0,0
-1,10725883904,3110010880,2206318592,3110010880,943411200,0,0
-1,10725883904,3069968384,2206355456,3069968384,943448064,0,0
-1,10725883904,2971553792,2206347264,2971553792,943443968,0,0
-1,10725883904,2923008000,2206347264,2923008000,943443968,0,0
-1,10725883904,2888327168,2206347264,2888327168,943443968,0,0
-1,10725883904,2803527680,2206191616,2803527680,943284224,0,0
-1,10725883904,2786582528,2206351360,2786582528,943443968,0,0
-1,10725883904,2767810560,2205106176,2767810560,942211072,0,0
-1,10725883904,2615345152,2206355456,2615345152,943448064,0,0
-1,10725883904,2612441088,2206371840,2612441088,943443968,0,0
-1,10725883904,2561556480,2206371840,2561556480,943443968,0,0
-1,10725883904,2546171904,2206371840,2546171904,943443968,0,0
-1,10725883904,2535972864,2206371840,2535972864,943443968,0,0
-1,10725883904,2525487104,2206605312,2525487104,943443968,0,0
-1,10725883904,2491310080,2206732288,2491310080,943464448,0,0
-1,10725883904,2479865856,2206732288,2479865856,943460352,0,0
-1,10725883904,2473627648,2206732288,2473627648,943460352,0,0
-1,10725883904,2468786176,2206732288,2468786176,943460352,0,0
-1,10725883904,2465247232,2206814208,2465247232,943468544,0,0
-1,10725883904,2462154752,2206912512,2462154752,943460352,0,0
-1,10725883904,2459271168,2207088640,2459271168,943476736,0,0
-1,10725883904,2457657344,2207248384,2457657344,943464448,0,0
-1,10725883904,2456707072,2207322112,2456707072,943460352,0,0
-1,10725883904,2456346624,2207350784,2456346624,943464448,0,0
-1,10725883904,2457903104,2206777344,2457903104,943501312,0,0
-1,10725883904,3110125568,2206404608,3110125568,943460352,0,0
-1,10725883904,3110006784,2206343168,3110006784,943411200,0,0
-1,10725883904,3109883904,2206347264,3109883904,943415296,0,0
-1,10725883904,3109994496,2206347264,3109994496,943411200,0,0
-1,10725883904,3110010880,2206347264,3110010880,943411200,0,0
-1,10725883904,3110035456,2206347264,3110035456,943411200,0,0
-1,10725883904,3109990400,2206347264,3109990400,943411200,0,0
-1,10725883904,3109998592,2206347264,3109998592,943411200,0,0
-1,10725883904,3067281408,2206347264,3067281408,943411200,0,0
-1,10725883904,2972135424,2206367744,2972135424,943448064,0,0
-1,10725883904,2922135552,2206367744,2922135552,943443968,0,0
-1,10725883904,2889887744,2206367744,2889887744,943443968,0,0
-1,10725883904,2816315392,2206138368,2816315392,943280128,0,0
-1,10725883904,2787618816,2206371840,2787618816,943443968,0,0
-1,10725883904,2769342464,2206371840,2769342464,942432256,0,0
-1,10725883904,2615660544,2206375936,2615660544,943448064,0,0
-1,10725883904,2603253760,2206392320,2603253760,943443968,0,0
-1,10725883904,2559295488,2206392320,2559295488,943443968,0,0
-1,10725883904,2549112832,2206392320,2549112832,943443968,0,0
-1,10725883904,2536374272,2206392320,2536374272,943443968,0,0
-1,10725883904,2526478336,2206658560,2526478336,943484928,0,0
-1,10725883904,2495062016,2206752768,2495062016,943464448,0,0
-1,10725883904,2485510144,2206752768,2485510144,943460352,0,0
-1,10725883904,2479443968,2206752768,2479443968,943460352,0,0
-1,10725883904,2472316928,2206752768,2472316928,943460352,0,0
-1,10725883904,2468012032,2206863360,2468012032,943460352,0,0
-1,10725883904,2464759808,2206965760,2464759808,943464448,0,0
-1,10725883904,2460426240,2207109120,2460426240,943460352,0,0
-1,10725883904,2459471872,2207223808,2459471872,943476736,0,0
-1,10725883904,2458808320,2207297536,2458808320,943468544,0,0
-1,10725883904,2458005504,2207363072,2458005504,943464448,0,0
-1,10725883904,2458992640,2206851072,2458992640,943476736,0,0
-1,10725883904,3109928960,2206355456,3109928960,943411200,0,0
-1,10725883904,3044089856,2206388224,3044089856,943443968,0,0
-1,10725883904,2946375680,2206392320,2946375680,943448064,0,0
-1,10725883904,2911825920,2206392320,2911825920,943443968,0,0
-1,10725883904,2883960832,2206392320,2883960832,943443968,0,0
-1,10725883904,2821799936,2206396416,2821799936,943431680,0,0
-1,10725883904,2798616576,2206396416,2798616576,943443968,0,0
-1,10725883904,2752577536,2206396416,2752577536,943443968,0,0
-1,10725883904,2607050752,2206412800,2607050752,943443968,0,0
-1,10725883904,2596626432,2206416896,2596626432,943448064,0,0
-1,10725883904,2549665792,2206416896,2549665792,943443968,0,0
-1,10725883904,2536988672,2206416896,2536988672,943443968,0,0
-1,10725883904,2528440320,2206416896,2528440320,943443968,0,0
-1,10725883904,2520453120,2206683136,2520453120,943443968,0,0
-1,10725883904,2489802752,2206748672,2489802752,943460352,0,0
-1,10725883904,2480029696,2206752768,2480029696,943464448,0,0
-1,10725883904,2474528768,2206752768,2474528768,943460352,0,0
-1,10725883904,2469818368,2206752768,2469818368,943460352,0,0
-1,10725883904,2465230848,2206859264,2465230848,943460352,0,0
-1,10725883904,2461794304,2206957568,2461794304,943460352,0,0
-1,10725883904,2459533312,2207117312,2459533312,943468544,0,0
-1,10725883904,2458271744,2207281152,2458271744,943472640,0,0
-1,10725883904,2456961024,2207367168,2456961024,943476736,0,0
-1,10725883904,2456465408,2207379456,2456465408,943472640,0,0
-1,10725883904,2459320320,2206740480,2459320320,943460352,0,0
-1,10725883904,3110199296,2206429184,3110199296,943460352,0,0
-1,10725883904,3109912576,2206367744,3109912576,943411200,0,0
-1,10725883904,3109920768,2206367744,3109920768,943411200,0,0
-1,10725883904,3109957632,2206371840,3109957632,943415296,0,0
-1,10725883904,3109916672,2206371840,3109916672,943411200,0,0
-1,10725883904,3109924864,2206371840,3109924864,943411200,0,0
-1,10725883904,3109957632,2206371840,3109957632,943411200,0,0
-1,10725883904,3067944960,2206371840,3067944960,943411200,0,0
-1,10725883904,2973270016,2206404608,2973270016,943443968,0,0
-1,10725883904,2916302848,2206396416,2916302848,943443968,0,0
-1,10725883904,2884837376,2206400512,2884837376,943448064,0,0
-1,10725883904,2800906240,2206429184,2800906240,943398912,0,0
-1,10725883904,2789707776,2206404608,2789707776,943443968,0,0
-1,10725883904,2752438272,2206404608,2752438272,943443968,0,0
-1,10725883904,2612490240,2206420992,2612490240,943443968,0,0
-1,10725883904,2601590784,2206420992,2601590784,943443968,0,0
-1,10725883904,2552172544,2206425088,2552172544,943448064,0,0
-1,10725883904,2539769856,2206425088,2539769856,943443968,0,0
-1,10725883904,2530160640,2206425088,2530160640,943443968,0,0
-1,10725883904,2516873216,2206691328,2516873216,943443968,0,0
-1,10725883904,2488717312,2206765056,2488717312,943460352,0,0
-1,10725883904,2480320512,2206765056,2480320512,943460352,0,0
-1,10725883904,2474303488,2206765056,2474303488,943460352,0,0
-1,10725883904,2469371904,2206785536,2469371904,943480832,0,0
-1,10725883904,2464337920,2206879744,2464337920,943460352,0,0
-1,10725883904,2460897280,2206998528,2460897280,943460352,0,0
-1,10725883904,2456121344,2207145984,2456121344,943464448,0,0
-1,10725883904,2454319104,2207277056,2454319104,943468544,0,0
-1,10725883904,2452475904,2207338496,2452475904,943472640,0,0
-1,10725883904,2452148224,2207404032,2452148224,943472640,0,0
-1,10725883904,2454765568,2206760960,2454765568,943460352,0,0
-1,10725883904,3110174720,2206404608,3110174720,943411200,0,0
-1,10725883904,3109982208,2206404608,3109982208,943411200,0,0
-1,10725883904,3109986304,2206404608,3109986304,943411200,0,0
-1,10725883904,3110006784,2206404608,3110006784,943411200,0,0
-1,10725883904,3110129664,2206404608,3110129664,943411200,0,0
-1,10725883904,3082686464,2206441472,3082686464,943448064,0,0
-1,10725883904,2978861056,2206441472,2978861056,943443968,0,0
-1,10725883904,2920968192,2206433280,2920968192,943443968,0,0
-1,10725883904,2885218304,2206433280,2885218304,943443968,0,0
-1,10725883904,2811191296,2206433280,2811191296,943284224,0,0
-1,10725883904,2800054272,2206437376,2800054272,943443968,0,0
-1,10725883904,2772164608,2205196288,2772164608,942223360,0,0
-1,10725883904,2626916352,2206457856,2626916352,943407104,0,0
-1,10725883904,2612621312,2206449664,2612621312,943443968,0,0
-1,10725883904,2561761280,2206449664,2561761280,943443968,0,0
-1,10725883904,2549911552,2206449664,2549911552,943443968,0,0
-1,10725883904,2538586112,2206449664,2538586112,943443968,0,0
-1,10725883904,2527313920,2206683136,2527313920,943443968,0,0
-1,10725883904,2494799872,2206830592,2494799872,943448064,0,0
-1,10725883904,2486108160,2206810112,2486108160,943460352,0,0
-1,10725883904,2478952448,2206810112,2478952448,943460352,0,0
-1,10725883904,2474000384,2206871552,2474000384,943460352,0,0
-1,10725883904,2471452672,2207014912,2471452672,943476736,0,0
-1,10725883904,2467622912,2207092736,2467622912,943460352,0,0
-1,10725883904,2465595392,2207207424,2465595392,943480832,0,0
-1,10725883904,2464477184,2207363072,2464477184,943472640,0,0
-1,10725883904,2463813632,2207420416,2463813632,943468544,0,0
-1,10725883904,2462552064,2207502336,2462552064,943460352,0,0
-1,10725883904,2465218560,2206806016,2465218560,943460352,0,0
-1,10725883904,3110203392,2206433280,3110203392,943411200,0,0
